título,descripción,edad,inscripción,periodicidad,día_días,horario,fecha,lugar_nombre,lugar_dirección,precio,recomendación,url_ampliar_info,url_actividad
LUDOTECAS,"Sábados de abril y laborables no lectivos de Semana Santa: días 5, 11, 12, 14, 15, 16, 19, 21 y 26 de abril de 10:30 a 13:30 horas.",entre 4 y 10 años,"Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edad comprendidas entre 4 y 10 años.. Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edad comprendidas entre 4 y 10 años.",No especificada,sábado,de 10:30 a 13:30 horas,Del sábado 5 de abril de 2025 al sábado 26 de abril de 2025,Centro Sociocultural Valverde (Fuencarral - El Pardo),"PLAZA ISLAS AZORES, 1 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-Sociocultural-Valverde-Fuencarral-El-Pardo-Abril-2025/?vgnextfmt=default&vgnextoid=1be184114f09c810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/LUDOTECAS/?vgnextfmt=default&vgnextoid=4048227bcdbd5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
TALLERES INFANTILES,Sábados 5 y 19. MONSTRUOS DEL RIO: Para menores de 6 a 8 años. Máximo 20 plazas. De 11 a 12 h.,de 6 a 8 años,No especificada,No especificada,"sábado, domingo",De 11 a 12 h,Del sábado 5 de abril de 2025 al domingo 27 de abril de 2025,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),"Carretera M-607 Km 13 L-10, null MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-de-Interpretacion-de-la-Naturaleza-Montecarmelo-Abril-2025/?vgnextfmt=default&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/TALLERES-INFANTILES/?vgnextfmt=default&vgnextoid=4ae0b2de9aa7e810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Taller infantil. Reciclo y utilizo,"Reciclado creativo para pequeños ecologistas: camino hacia la sostenibilidad. Los sábados 5, 12 y 26 de abril, niños y niñas de 6 a 12 años descubrirán los tesoros ocultos en los materiales reciclados. A través de la creatividad y la diversión, aprenderán a proteger nuestro planeta y desarrollarán habilidades para toda la vida. El reciclado no solo beneficia al medio ambiente, sino que también les enseña la importancia del cuidado y la responsabilidad, empoderándolos como futuros guardianes de nuestrohermoso planeta. Fomentaremos la toma de conciencia ambiental, el amor por la naturaleza, enseñar la importancia del reciclaje, la reutilización de materiales y el desarrollo de habilidades creativas y destrezas manuales.",de 6 a 12 años,"INSCRIPCIONES: en el centro cultural el primer día de taller, por orden de llegada.",No especificada,sábado,de 10:30 a 12 horas,Del sábado 5 de abril de 2025 al sábado 26 de abril de 2025,Centro Cultural Carril del Conde (Hortaleza),"CALLE CARRIL DEL CONDE, 57 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-en-el-Centro-Cultural-Carril-del-Conde/?vgnextfmt=default&vgnextoid=4dc76ed8d8a75610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-infantil-Reciclo-y-utilizo/?vgnextfmt=default&vgnextoid=ea08c4af1b0f5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
LUDOTECAS,Sábados de abril y días laborales no lectivos de Semana Santa:,entre 4 y 10 años,"Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edades comprendidas entre 4 y 10 años.. Actividad gratuita y de carácter abierto, sin inscripción previa, para niños y niñas con edades comprendidas entre 4 y 10 años.",No especificada,sábado,de 10:30 a 13:30 h,Del sábado 5 de abril de 2025 al sábado 26 de abril de 2025,Centro Sociocultural Alfonso XII (Fuencarral - El Pardo),"CALLE MIRA EL RIO, 4 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-Sociocultural-Alfonso-XII-Fuencarral-El-Pardo-Abril-2025/?vgnextfmt=default&vgnextoid=f4c4bf1731221610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/LUDOTECAS/?vgnextfmt=default&vgnextoid=6ed8bf0a69363910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Deportes populares y tradicionales para familias,Para todos los públicos. Sin inscripción previa. + info: 691077760.,No especificada,Sin inscripción previa.. Para todos los públicos. Sin inscripción previa. + info: 691077760.,No especificada,sábado,de 11 a 13 h,Del sábado 5 de abril de 2025 al sábado 26 de abril de 2025,Centro Cultural Galileo (Chamberí),"CALLE GALILEO, 39 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Programacion-Cultural-Chamberi/?vgnextfmt=default&vgnextoid=5ea6daba65bc4910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Deportes-populares-y-tradicionales-para-familias/?vgnextfmt=default&vgnextoid=97b8e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
TALLERES FAMILIARES,Para familias con menores de diferentes edades. Máximo 20 plazas.,a partir de 6 años,No especificada,No especificada,"viernes, sábado, domingo",de 11:00 a 12:30 h,Del domingo 6 de abril de 2025 al sábado 26 de abril de 2025,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),"Carretera M-607 Km 13 L-10, null MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-de-Interpretacion-de-la-Naturaleza-Montecarmelo-Abril-2025/?vgnextfmt=default&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/TALLERES-FAMILIARES/?vgnextfmt=default&vgnextoid=ac22b2de9aa7e810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
HOP!,Los Absurdos Teatro nos traen un paseo teatralizado por la historia del Circo Price.,sus anécdotas y su importancia como centro cultural del Madrid de los últimos 150 años,No especificada,No especificada,No especificado,a las 11 horas,"20 de abril, 18 de mayo y 15 de junio de 2025.",Teatro Circo Price,"RONDA ATOCHA, 35 28012 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/HOP-/?vgnextfmt=default&vgnextoid=95698cdcd77d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
"Fiesta de pijamas para peluches, muñecas y muñecos. ¡Fin de semana en la Biblioteca!","¿Quieres saber qué haría tu peluche o muñeco/a favorito/a en la Biblioteca, cuando cierre al público, todo el fin de semana?",Para niñas y niños hasta 14 años,Inscripciones en el mostrador de la biblioteca,No especificada,"lunes, viernes",No especificado,Del lunes 21 de abril de 2025 al viernes 25 de abril de 2025,Biblioteca Pública Municipal Francisco Ayala (Vicálvaro),"BULEVAR INDALECIO PRIETO, 21 28032 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Fiesta-de-pijamas-para-peluches-munecas-y-munecos-Fin-de-semana-en-la-Biblioteca-/?vgnextfmt=default&vgnextoid=cac159ad2a006910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Campamentos urbanos de verano 2025. Distrito Arganzuela,"Se realizarán actividades de ocio lúdico-educativas, incluyendo los servicios de desayuno y comida. La actividad será gratuita y se ofertarán 240 plazas durante el mes de julio y 150 plazas durante los días de junio y 180 plazas por centro durante el mes de agosto y septiembre. En total 1.170 plazas durante todo el verano.",Niños y niñas de 4 años a 12 años,No especificada,No especificada,domingo,30 a 9 horas: horario de acogida,De junio a agosto de 2025,Colegio Público Plácido Domingo,"CALLE TEJO, 5 28045 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamentos-urbanos-de-verano-2025-Distrito-Arganzuela/?vgnextfmt=default&vgnextoid=0f5297c7fe556910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Caracterización y actividades infantiles,,No especificada,No especificada,No especificada,jueves,a las 17 horas,Jueves 24 de abril de 2025,Sin lugar,Sin dirección,Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/II-Semana-de-El-Siglo-de-Oro/?vgnextfmt=default&vgnextoid=7224f7bf535ae810VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Caracterizacion-y-actividades-infantiles/?vgnextfmt=default&vgnextoid=fa285b230f5f5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'La casa que duerme',"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.",a partir de 2 años,No especificada,No especificada,jueves,a las 17:30 horas,Jueves 24 de abril de 2025,Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán),"CALLE FRANCOS RODRIGUEZ, 67 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentacuentos-del-21-al-27-de-abril/?vgnextfmt=default&vgnextoid=e08d8f8c825d9810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-La-casa-que-duerme-/?vgnextfmt=default&vgnextoid=fa228cc2f36f5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'A dormir',"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y la lectura. Además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario.",No especificada,Para asistir es necesaria la inscripción a través de este enlace.,No especificada,jueves,a las 17:15 horas,Jueves 24 de abril de 2025,Biblioteca Pública Municipal Vicálvaro,"CALLE VILLARDONDIEGO, 36 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Bebecuentos/?vgnextfmt=default&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-A-dormir-/?vgnextfmt=default&vgnextoid=2fa2523ba58b5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Mouse Journey,Vamos a leer en inglés y a divertirnos en la biblioteca.,a partir de 5 años,No especificada,No especificada,jueves,a las 18 horas,Jueves 24 de abril de 2025,Biblioteca Pública Municipal Gerardo Diego (Villa de Vallecas),"CALLE MONTE AYA, 12 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentacuentos-en-ingles/?vgnextfmt=default&vgnextoid=dd4e284aeea67810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Mouse-Journey/?vgnextfmt=default&vgnextoid=a187fd0e593b5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'En el bosque',"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.",a partir de 2 años,Para asistir es necesario realizar inscripción previa a través de este enlace.,No especificada,jueves,a las 17:30 horas,Jueves 24 de abril de 2025,Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal),"CALLE ASCAO, 4 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentacuentos-del-21-al-27-de-abril/?vgnextfmt=default&vgnextoid=e08d8f8c825d9810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-En-el-bosque-/?vgnextfmt=default&vgnextoid=25d38cc2f36f5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
JORNADAS ESPECIALES,Para todos los públicos.,No especificada,No especificada,No especificada,"jueves, domingo",De 10:30 a 13 h,Del viernes 25 de abril de 2025 al domingo 27 de abril de 2025,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),"Carretera M-607 Km 13 L-10, null MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Actividades-Centro-de-Interpretacion-de-la-Naturaleza-Montecarmelo-Abril-2025/?vgnextfmt=default&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/JORNADAS-ESPECIALES/?vgnextfmt=default&vgnextoid=67138b56808d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
En La Noche de los Libros: 'Los cazalibros',"Nos hemos unido a la inicia de ""La Noche de los libros"" en la que participaremos realizando una actividad familiar que se titula ""Los cazalibros"", donde niños y papás deberéis ayudarnos a recuperar en la Sala Infantil los tres libros que han desaparecido tras el saqueo realizado por los piratas de los Mares del Sur. Pero... ¡hemos encontrado un misterioso mapa!. ¿Conseguiremos descifrarlo para poder encontrar los libros?",entre 4 y 8 años,El proceso de inscripción ha finalizado. Inscríbete en este enlace,No especificada,viernes,a las 18 horas,Viernes 25 de abril de 2025,Biblioteca Pública Municipal Aluche (Latina),"CALLE CAMARENA, 10 28047 MADRID",No especificado,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/En-La-Noche-de-los-Libros-Los-cazalibros-/?vgnextfmt=default&vgnextoid=9f5159ad2a006910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Cuentacuentos bilingüe español-japonés: 'Omae umasou dana',Sin descripción,¡Únete a conocer la lengua japonesa y celebrar la lectura con nosotros!Invitamos a niños de entre 3 a 12 años a una actividad de cuentacuentos bilingüe,No especificada,No especificada,viernes,a las 18 horas,Viernes 25 de abril de 2025,Biblioteca Pública Municipal Iván de Vargas (Centro),"CALLE SAN JUSTO, 5 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentacuentos-del-21-al-27-de-abril/?vgnextfmt=default&vgnextoid=e08d8f8c825d9810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentacuentos-bilingue-espanol-japones-Omae-umasou-dana-/?vgnextfmt=default&vgnextoid=a838b4e355536910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
Tarde de cómic en el Parque de Berlín,Las Bibliotecas Francisco Ibañez y Dámaso Alonso participan en la Feria del Libro de Chamartín el próximo viernes 25 de abril.,No especificada,No especificada,No especificada,viernes,a las 17 horas,Viernes 25 de abril de 2025,Parque de Berlín,"AVENIDA RAMON Y CAJAL, 2 28016 MADRID",Gratuito,Recomendado para niñas y niños,No disponible,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Tarde-de-comic-en-el-Parque-de-Berlin/?vgnextfmt=default&vgnextoid=be47828cf1936910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
¡Qué vivan los libros!,Con Andre Roldán,a partir de 5 años,No especificada,No especificada,viernes,a las 18 horas,Viernes 25 de abril de 2025,Centro Sociocultural Blasco Ibáñez (Carabanchel),"CALLE SOLDADO JOSE MARIA REY, 44 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Dia-del-libro-en-Carabanchel/?vgnextfmt=default&vgnextoid=7282c1bd15603910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Que-vivan-los-libros-/?vgnextfmt=default&vgnextoid=12dc7baa8f3a5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Cuentasueños',"Para celebrar la noche de los libros, Égoz nos propone cuentos oníricos basados en sueños y contados a través de objetos.",No especificada,Es necesario realizar inscripción previa en este enlace.. Es necesario realizar inscripción previa en este enlace.,No especificada,viernes,a las 18 horas,Viernes 25 de abril de 2025,Biblioteca Pública Municipal Francisco Ibáñez (Chamartín),"CALLE MANTUANO, 51 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentacuentos-del-21-al-27-de-abril/?vgnextfmt=default&vgnextoid=e08d8f8c825d9810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Cuentasuenos-/?vgnextfmt=default&vgnextoid=f720ccd8501f5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
'Cuentos de todos los colores',"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.",a partir de 2 años,No especificada,No especificada,viernes,a las 18 horas,Viernes 25 de abril de 2025,Biblioteca Pública Municipal La Chata (Carabanchel),"CALLE GENERAL RICARDOS, 252 MADRID",Gratuito,Recomendado para niñas y niños,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuentacuentos-del-21-al-27-de-abril/?vgnextfmt=default&vgnextoid=e08d8f8c825d9810VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Cuentos-de-todos-los-colores-/?vgnextfmt=default&vgnextoid=8b968cc2f36f5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD
