titulo,url,tipo,fechas,lugar
Do It Yourself: Especial San Isidro,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Do-It-Yourself-Especial-San-Isidro/?vgnextfmt=default&vgnextoid=d5dcd15c0bfe4910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Miércoles 14 de mayo de 2025,Biblioteca Pública Municipal José Hierro (San Blas-Canillejas). SAN BLAS-CANILLEJAS
'Cuentos en la granja',/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Cuentos-en-la-granja-/?vgnextfmt=default&vgnextoid=952744afff756910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Miércoles 14 de mayo de 2025,Biblioteca Pública Municipal Aluche (Latina). LATINA
Cuando los hombres tengan alas - La Malette. (Francia/Uruguay),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cuando-los-hombres-tengan-alas-La-Malette-Francia-Uruguay-/?vgnextfmt=default&vgnextoid=5ebabf4aebf85910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Jueves 15 de mayo de 2025,Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
Mi amiga madrileña,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Mi-amiga-madrilena/?vgnextfmt=default&vgnextoid=23dd826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,Sin tipo,Viernes 16 de mayo de 2025,Centro Sociocultural Tetuán. TETUAN
El viaje de Cervantes,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-viaje-de-Cervantes/?vgnextfmt=default&vgnextoid=ebe1826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,Sin tipo,Viernes 16 de mayo de 2025,Centro Cultural Eduardo Úrculo (Tetuán). TETUAN
"Pluma, guitarra y papel - Los duendes (Comunidad Valenciana)",/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Pluma-guitarra-y-papel-Los-duendes-Comunidad-Valenciana-/?vgnextfmt=default&vgnextoid=3992177c89395910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS","Del sábado 17 de mayo de 2025
al domingo 18 de mayo de 2025",Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
Partida de rol: Cthulhu en la biblioteca,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Partida-de-rol-Cthulhu-en-la-biblioteca/?vgnextfmt=default&vgnextoid=60df9aa342165910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Sábado 17 de mayo de 2025,Biblioteca Pública Municipal Iván de Vargas (Centro). CENTRO
Al abordaje piratas,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Al-abordaje-piratas/?vgnextfmt=default&vgnextoid=da256267aec56910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,TEATRO PERFOMANCE,Sábado 17 de mayo de 2025,Sin lugar
Pum pum al cerro voy,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Pum-pum-al-cerro-voy/?vgnextfmt=default&vgnextoid=bc8103a1c2d56910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,TEATRO PERFOMANCE,Sábado 17 de mayo de 2025,Centro Cultural Orcasur (Usera). USERA
"Babe, el Cerdito valiente",/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Babe-el-Cerdito-valiente/?vgnextfmt=default&vgnextoid=f8ae826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CINE ACTIVIDADES AUDIOVISUALES,Sábado 17 de mayo de 2025,Centro Sociocultural Tetuán. TETUAN
Espuma de mar,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Espuma-de-mar/?vgnextfmt=default&vgnextoid=a084e7802e416910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,TEATRO PERFOMANCE,Domingo 18 de mayo de 2025,Centro Cultural Sanchinarro (Hortaleza). HORTALEZA
Como perros y gatos,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Como-perros-y-gatos/?vgnextfmt=default&vgnextoid=375f045d2c756910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            TEATRO PERFOMANCE",Domingo 18 de mayo de 2025,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas). SAN BLAS-CANILLEJAS
La cebra Camila,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-cebra-Camila/?vgnextfmt=default&vgnextoid=f4c453aa37d56910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Domingo 18 de mayo de 2025,Centro Cultural José Luis López Vázquez (San Blas - Canillejas). SAN BLAS-CANILLEJAS
¡Experimentos locos con el Agua!,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Experimentos-locos-con-el-Agua-/?vgnextfmt=default&vgnextoid=a813826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Domingo 18 de mayo de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera). USERA
PequeRitmo,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/PequeRitmo/?vgnextfmt=default&vgnextoid=8fa3826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Domingo 18 de mayo de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera). USERA
La pequeña Yak y el elefante curioso,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-pequena-Yak-y-el-elefante-curioso/?vgnextfmt=default&vgnextoid=dab744afff756910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Domingo 18 de mayo de 2025,Biblioteca Pública Municipal San Fermín (Usera). USERA
'Con mis manitas',/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Con-mis-manitas-/?vgnextfmt=default&vgnextoid=72d4528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Lunes 19 de mayo de 2025,Biblioteca Pública Municipal Mario Vargas Llosa (Centro). CENTRO
The cook and the king,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/The-cook-and-the-king/?vgnextfmt=default&vgnextoid=f603aa4735436910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Miércoles 21 de mayo de 2025,Biblioteca Pública Municipal David Gistau (Salamanca). SALAMANCA
'Con mis manitas',/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Con-mis-manitas-/?vgnextfmt=default&vgnextoid=68f4528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Miércoles 21 de mayo de 2025,Biblioteca Pública Municipal Gloria Fuertes (Barajas). BARAJAS
A taste of the moon,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/A-taste-of-the-moon/?vgnextfmt=default&vgnextoid=edd0528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Jueves 22 de mayo de 2025,Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal). CIUDAD LINEAL
'Había una vez una iguana',/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Habia-una-vez-una-iguana-/?vgnextfmt=default&vgnextoid=af15528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Jueves 22 de mayo de 2025,Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán). TETUAN
The far West,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/The-far-West/?vgnextfmt=default&vgnextoid=5b8354e4ac5f5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Viernes 23 de mayo de 2025,Biblioteca Pública Municipal San Blas (San Blas-Canillejas). SAN BLAS-CANILLEJAS
Historia de Piratas,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Historia-de-Piratas/?vgnextfmt=default&vgnextoid=2ffe826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,Sin tipo,Viernes 23 de mayo de 2025,Centro Sociocultural Tetuán. TETUAN
Teatro en familia,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Teatro-en-familia/?vgnextfmt=default&vgnextoid=328ecbdaa1266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Viernes 23 de mayo de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera). USERA
El Fado de Ulisses - Rodopio d´ideias (Portugal),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-Fado-de-Ulisses-Rodopio-dideias-Portugal-/?vgnextfmt=default&vgnextoid=aad2177c89395910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS","Del sábado 24 de mayo de 2025
al domingo 25 de mayo de 2025",Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
Una de ratones,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Una-de-ratones/?vgnextfmt=default&vgnextoid=7b88a194b1fa5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,TEATRO PERFOMANCE,Sábado 24 de mayo de 2025,Teatro Municipal de Vallecas. VILLA DE VALLECAS
Taller de traducción para pequeños lingüistas,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Taller-de-traduccion-para-pequenos-linguistas/?vgnextfmt=default&vgnextoid=bb59828cf1936910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"RECITALES, PRESENTACIONES Y ACTOS LITERARIOS, 
            
            LITERATURA, 
            
            CURSOS Y TALLERES",Sábado 24 de mayo de 2025,Matadero Madrid. ARGANZUELA
Personajes ilustrados,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Personajes-ilustrados/?vgnextfmt=default&vgnextoid=6449828cf1936910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"RECITALES, PRESENTACIONES Y ACTOS LITERARIOS, 
            
            LITERATURA, 
            
            CURSOS Y TALLERES, 
            
            EXPOSICIONES",Sábado 24 de mayo de 2025,Matadero Madrid. ARGANZUELA
'Aserrín-Aserrán',/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Aserrin-Aserran-/?vgnextfmt=default&vgnextoid=887125cb844a5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Sábado 24 de mayo de 2025,Biblioteca Pública Municipal San Fermín (Usera). USERA
DisneMagical,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/DisneMagical/?vgnextfmt=default&vgnextoid=6d2203a1c2d56910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,TEATRO PERFOMANCE,Sábado 24 de mayo de 2025,Centro Cultural Orcasur (Usera). USERA
El Oso Yogui,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-Oso-Yogui/?vgnextfmt=default&vgnextoid=223f826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,Sin tipo,Sábado 24 de mayo de 2025,Centro Sociocultural Tetuán. TETUAN
Kalevala,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Kalevala/?vgnextfmt=default&vgnextoid=bb4a0e8c6b266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,TEATRO PERFOMANCE,Sábado 24 de mayo de 2025,Centro Cultural Las Californias (Retiro). RETIRO
Terracota,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Terracota/?vgnextfmt=default&vgnextoid=bdbbbf584f666910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            TEATRO PERFOMANCE",Sábado 24 de mayo de 2025,Centro Cultural Mercado de Ibiza (Retiro). RETIRO
Folklore en Familia: concierto de Vibra-Tó - Chamberí,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Folklore-en-Familia-concierto-de-Vibra-To-Chamberi/?vgnextfmt=default&vgnextoid=ae3753c73ab16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"21 DISTRITOS, 
            
            MÚSICA",Domingo 25 de mayo de 2025,Centro Cultural Galileo (Chamberí). CHAMBERI
Folklore en Familia: taller de Vibra-Tó - Chamberí,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Folklore-en-Familia-taller-de-Vibra-To-Chamberi/?vgnextfmt=default&vgnextoid=c45753c73ab16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"21 DISTRITOS, 
            
            CURSOS Y TALLERES, 
            
            MÚSICA",Domingo 25 de mayo de 2025,Centro Cultural Galileo (Chamberí). CHAMBERI
Sirocco y el reino de los vientos,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Sirocco-y-el-reino-de-los-vientos/?vgnextfmt=default&vgnextoid=517adedac5936910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CINE ACTIVIDADES AUDIOVISUALES,Domingo 25 de mayo de 2025,Centro Cultural Buero Vallejo (San Blas - Canillejas). SAN BLAS-CANILLEJAS
El enfermo imaginario,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/El-enfermo-imaginario/?vgnextfmt=default&vgnextoid=b09f045d2c756910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            TEATRO PERFOMANCE",Domingo 25 de mayo de 2025,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas). SAN BLAS-CANILLEJAS
Oliverio Satisfecho,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Oliverio-Satisfecho/?vgnextfmt=default&vgnextoid=52ad03a1c2d56910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CIRCO MAGIA,Domingo 25 de mayo de 2025,Centro Cultural Meseta de Orcasitas (Usera). USERA
La hora de Rockear,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-hora-de-Rockear/?vgnextfmt=default&vgnextoid=dcbf71adf3d56910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,MÚSICA,Domingo 25 de mayo de 2025,Centro Cultural Ciudad Pegaso (San Blas - Canillejas). SAN BLAS-CANILLEJAS
Descubre las aves del Parque de Pradolongo,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Descubre-las-aves-del-Parque-de-Pradolongo/?vgnextfmt=default&vgnextoid=b245826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,EXCURSIONES ITINERARIOS VISITAS,Domingo 25 de mayo de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera). USERA
Títeres agua,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Titeres-agua/?vgnextfmt=default&vgnextoid=7ed5826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Domingo 25 de mayo de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera). USERA
A taste of the moon,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/A-taste-of-the-moon/?vgnextfmt=default&vgnextoid=7911528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Jueves 29 de mayo de 2025,Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán). TETUAN
Cine infantil en la Biblioteca María Lejárraga: 'Clifford: el gran perro rojo',/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Cine-infantil-en-la-Biblioteca-Maria-Lejarraga-Clifford-el-gran-perro-rojo-/?vgnextfmt=default&vgnextoid=e252969485f75910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CINE ACTIVIDADES AUDIOVISUALES,Jueves 29 de mayo de 2025,Biblioteca Pública Municipal María Lejárraga (Hortaleza). HORTALEZA
'Había una vez una iguana',/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/-Habia-una-vez-una-iguana-/?vgnextfmt=default&vgnextoid=2b75528353436910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS",Viernes 30 de mayo de 2025,Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal). CIUDAD LINEAL
Espectáculo infantil: ` Pomp Art´,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Espectaculo-infantil-Pomp-Art/?vgnextfmt=default&vgnextoid=3a58aa6408766910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CIRCO MAGIA,Viernes 30 de mayo de 2025,Centro Sociocultural Bohemios (Villaverde). VILLAVERDE
La historia interminable,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-historia-interminable/?vgnextfmt=default&vgnextoid=29b8a194b1fa5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CINE ACTIVIDADES AUDIOVISUALES,Sábado 31 de mayo de 2025,Teatro Municipal de Vallecas. VILLA DE VALLECAS
Pequemonstro - Teatro de Carmen (Región de Murcia),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Pequemonstro-Teatro-de-Carmen-Region-de-Murcia-/?vgnextfmt=default&vgnextoid=9da1e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO","Del sábado 31 de mayo de 2025
al domingo 1 de junio de 2025",Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
Partida de rol: Cthulhu en la biblioteca,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Partida-de-rol-Cthulhu-en-la-biblioteca/?vgnextfmt=default&vgnextoid=0def9aa342165910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Sábado 31 de mayo de 2025,Biblioteca Pública Municipal Iván de Vargas (Centro). CENTRO
La Sirenita,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-Sirenita/?vgnextfmt=default&vgnextoid=24d76267aec56910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"MÚSICA, 
            
            TEATRO PERFOMANCE",Sábado 31 de mayo de 2025,Junta Municipal del Distrito de Usera. USERA
Pasaporte al espacio,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Pasaporte-al-espacio/?vgnextfmt=default&vgnextoid=077403a1c2d56910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CINE ACTIVIDADES AUDIOVISUALES,Sábado 31 de mayo de 2025,Centro Sociocultural San Fermín (Usera). USERA
Las Aventuras de Tintín: El Secreto del Unicornio”. (2011 Las Aventuras de Tintín: El Secreto del Unicornio – Eric Brevig).,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Las-Aventuras-de-Tintin-El-Secreto-del-Unicornio-2011-Las-Aventuras-de-Tintin-El-Secreto-del-Unicornio-Eric-Brevig-/?vgnextfmt=default&vgnextoid=d430826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,Sin tipo,Sábado 31 de mayo de 2025,Centro Sociocultural Tetuán. TETUAN
¡Soy el chico/a del tiempo!,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Soy-el-chico-a-del-tiempo-/?vgnextfmt=default&vgnextoid=7a86826e66266910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CURSOS Y TALLERES,Sábado 31 de mayo de 2025,Centro de Educación Ambiental y Cultural Maris Stella (Usera). USERA
Tres historias tres - Ángeles de trapo (Andalucía),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Tres-historias-tres-Angeles-de-trapo-Andalucia-/?vgnextfmt=default&vgnextoid=7a6dfc4d352d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO","Del sábado 7 de junio de 2025
al domingo 8 de junio de 2025",Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
La Principita,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/La-Principita/?vgnextfmt=default&vgnextoid=74266762d68a5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,TEATRO PERFOMANCE,Sábado 14 de junio de 2025,Centro Cultural Casa de Vacas (Retiro). RETIRO
Caperucita roja - El retablo (Madrid),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Caperucita-roja-El-retablo-Madrid-/?vgnextfmt=default&vgnextoid=d30de7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO","Del sábado 14 de junio de 2025
al domingo 15 de junio de 2025",Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
Mari la mariquita,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Mari-la-mariquita/?vgnextfmt=default&vgnextoid=a9a40b57897d5910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,Sin tipo,Domingo 15 de junio de 2025,Centro de Información y Educación Ambiental de El Huerto de El Retiro. RETIRO
Planeta Tierra - Títeres Sol y Tierra (Madrid),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Planeta-Tierra-Titeres-Sol-y-Tierra-Madrid-/?vgnextfmt=default&vgnextoid=1cb6fc4d352d5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS","Del sábado 21 de junio de 2025
al domingo 22 de junio de 2025",Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
Campamento del Price (7 y 8 años),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-del-Price-7-y-8-anos-/?vgnextfmt=default&vgnextoid=2bd7c6d055f16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CIRCO MAGIA, 
            
            CURSOS Y TALLERES, 
            
            CAMPAMENTOS","Del lunes 23 de junio de 2025
al viernes 18 de julio de 2025",Teatro Circo Price. ARGANZUELA
Campamento del Price (9 y 10 años),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-del-Price-9-y-10-anos-/?vgnextfmt=default&vgnextoid=ebdb68a247f16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CIRCO MAGIA, 
            
            CAMPAMENTOS","Del lunes 23 de junio de 2025
al viernes 18 de julio de 2025",Teatro Circo Price. ARGANZUELA
Campamento del Price (11 y 12 años),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-del-Price-11-y-12-anos-/?vgnextfmt=default&vgnextoid=42dc68a247f16910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CURSOS Y TALLERES, 
            
            CAMPAMENTOS","Del lunes 23 de junio de 2025
al viernes 18 de julio de 2025",Teatro Circo Price. ARGANZUELA
Campamento de Verano 2025 -  Distrito de Villaverde,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamento-de-Verano-2025-Distrito-de-Villaverde/?vgnextfmt=default&vgnextoid=50838bbda3026910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,CAMPAMENTOS,"Del lunes 23 de junio de 2025
al jueves 31 de julio de 2025",Sin lugar
Campamentos de verano 2025 en Puente de Vallecas,/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Campamentos-de-verano-2025-en-Puente-de-Vallecas/?vgnextfmt=default&vgnextoid=5c4cb1e2d1745910VgnVCM1000001d4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"ACTIVIDADES CALLE, ARTE URBANO, 
            
            CAMPAMENTOS","Del lunes 23 de junio de 2025
al viernes 5 de septiembre de 2025",Sin lugar
Verde que te quiero verde - Zaguán Teatro (Castilla La Mancha),/portales/munimadrid/es/Inicio/Cultura-ocio-y-deporte/Verde-que-te-quiero-verde-Zaguan-Teatro-Castilla-La-Mancha-/?vgnextfmt=default&vgnextoid=c173e7bd62dc5910VgnVCM2000001f4a900aRCRD&vgnextchannel=7911f073808fe410VgnVCM2000000c205a0aRCRD,"CUENTACUENTOS, TÍTERES Y MARIONETAS, 
            
            MADRID DESTINO","Del sábado 28 de junio de 2025
al domingo 29 de junio de 2025",Teatro Municipal de Títeres. Parque de El Retiro. RETIRO
